owner,name,fullName,numberOfStars,location,country,languages,language,totalNumberOfCommits,ownerURL,languagesURL,contributorsURL
bmelnychuk,AndroidTreeView,bmelnychuk/AndroidTreeView,2248,"Lviv, Ukraine",ua,Java,Java,57,https://api.github.com/users/bmelnychuk,https://api.github.com/repos/bmelnychuk/AndroidTreeView/languages,https://api.github.com/repos/bmelnychuk/AndroidTreeView/contributors
Yalantis,Pull-to-Refresh.Rentals-iOS,Yalantis/Pull-to-Refresh.Rentals-iOS,2185,"Ukraine, Dnipro",ua,"Objective-C,Ruby",Objective-C,76,https://api.github.com/users/Yalantis,https://api.github.com/repos/Yalantis/Pull-to-Refresh.Rentals-iOS/languages,https://api.github.com/repos/Yalantis/Pull-to-Refresh.Rentals-iOS/contributors
Yalantis,Euclid,Yalantis/Euclid,2160,"Ukraine, Dnipro",ua,Java,Java,7,https://api.github.com/users/Yalantis,https://api.github.com/repos/Yalantis/Euclid/languages,https://api.github.com/repos/Yalantis/Euclid/contributors
stfalcon-studio,ChatKit,stfalcon-studio/ChatKit,2124,Ukraine,ua,Java,Java,366,https://api.github.com/users/stfalcon-studio,https://api.github.com/repos/stfalcon-studio/ChatKit/languages,https://api.github.com/repos/stfalcon-studio/ChatKit/contributors
boo1ean,casual,boo1ean/casual,1969,Ukraine,ua,"JavaScript,Makefile",JavaScript,339,https://api.github.com/users/boo1ean,https://api.github.com/repos/boo1ean/casual/languages,https://api.github.com/repos/boo1ean/casual/contributors
galetahub,ckeditor,galetahub/ckeditor,1945,"Ukraine, Kiev",ua,"Ruby,JavaScript,HTML,CSS",Ruby,589,https://api.github.com/users/galetahub,https://api.github.com/repos/galetahub/ckeditor/languages,https://api.github.com/repos/galetahub/ckeditor/contributors
steelkiwi,cropiwa,steelkiwi/cropiwa,1901,"Ukraine, Odessa",ua,Java,Java,82,https://api.github.com/users/steelkiwi,https://api.github.com/repos/steelkiwi/cropiwa/languages,https://api.github.com/repos/steelkiwi/cropiwa/contributors
Devlight,NavigationTabStrip,Devlight/NavigationTabStrip,1889,Ukraine,ua,Java,Java,31,https://api.github.com/users/Devlight,https://api.github.com/repos/Devlight/NavigationTabStrip/languages,https://api.github.com/repos/Devlight/NavigationTabStrip/contributors
Yalantis,Context-Menu.iOS,Yalantis/Context-Menu.iOS,1866,"Ukraine, Dnipro",ua,"Objective-C,Ruby",Objective-C,56,https://api.github.com/users/Yalantis,https://api.github.com/repos/Yalantis/Context-Menu.iOS/languages,https://api.github.com/repos/Yalantis/Context-Menu.iOS/contributors
veelenga,awesome-crystal,veelenga/awesome-crystal,1855,"Ukraine, Kyiv",ua,Crystal,Crystal,665,https://api.github.com/users/veelenga,https://api.github.com/repos/veelenga/awesome-crystal/languages,https://api.github.com/repos/veelenga/awesome-crystal/contributors
Yalantis,Horizon,Yalantis/Horizon,1846,"Ukraine, Dnipro",ua,"Java,GLSL",Java,26,https://api.github.com/users/Yalantis,https://api.github.com/repos/Yalantis/Horizon/languages,https://api.github.com/repos/Yalantis/Horizon/contributors
ApplikeySolutions,VegaScroll,ApplikeySolutions/VegaScroll,1826,"Ukraine, Kharkiv",ua,"Swift,Ruby,Objective-C",Swift,19,https://api.github.com/users/ApplikeySolutions,https://api.github.com/repos/ApplikeySolutions/VegaScroll/languages,https://api.github.com/repos/ApplikeySolutions/VegaScroll/contributors
Yalantis,PullToMakeSoup,Yalantis/PullToMakeSoup,1822,"Ukraine, Dnipro",ua,"Objective-C,Swift,Ruby",Objective-C,68,https://api.github.com/users/Yalantis,https://api.github.com/repos/Yalantis/PullToMakeSoup/languages,https://api.github.com/repos/Yalantis/PullToMakeSoup/contributors
Yalantis,FlipViewPager.Draco,Yalantis/FlipViewPager.Draco,1803,"Ukraine, Dnipro",ua,Java,Java,10,https://api.github.com/users/Yalantis,https://api.github.com/repos/Yalantis/FlipViewPager.Draco/languages,https://api.github.com/repos/Yalantis/FlipViewPager.Draco/contributors
Yalantis,StarWars.Android,Yalantis/StarWars.Android,1796,"Ukraine, Dnipro",ua,"Java,GLSL",Java,23,https://api.github.com/users/Yalantis,https://api.github.com/repos/Yalantis/StarWars.Android/languages,https://api.github.com/repos/Yalantis/StarWars.Android/contributors
Cleveroad,FanLayoutManager,Cleveroad/FanLayoutManager,1787,Ukraine,ua,Java,Java,55,https://api.github.com/users/Cleveroad,https://api.github.com/repos/Cleveroad/FanLayoutManager/languages,https://api.github.com/repos/Cleveroad/FanLayoutManager/contributors
Yalantis,DisplaySwitcher,Yalantis/DisplaySwitcher,1780,"Ukraine, Dnipro",ua,"Swift,Ruby,Objective-C,C",Swift,52,https://api.github.com/users/Yalantis,https://api.github.com/repos/Yalantis/DisplaySwitcher/languages,https://api.github.com/repos/Yalantis/DisplaySwitcher/contributors
Yalantis,Segmentio,Yalantis/Segmentio,1747,"Ukraine, Dnipro",ua,"Swift,Ruby,Objective-C",Swift,235,https://api.github.com/users/Yalantis,https://api.github.com/repos/Yalantis/Segmentio/languages,https://api.github.com/repos/Yalantis/Segmentio/contributors
blynkkk,blynk-library,blynkkk/blynk-library,1699,"New York, US ‰ÛÒ Kiev, Ukraine",ua,"C++,Python,C,Java,Shell,Makefile,Batchfile",C++,1756,https://api.github.com/users/blynkkk,https://api.github.com/repos/blynkkk/blynk-library/languages,https://api.github.com/repos/blynkkk/blynk-library/contributors
floyernick,Data-Structures-and-Algorithms,floyernick/Data-Structures-and-Algorithms,1629,Ukraine,ua,Go,Go,39,https://api.github.com/users/floyernick,https://api.github.com/repos/floyernick/Data-Structures-and-Algorithms/languages,https://api.github.com/repos/floyernick/Data-Structures-and-Algorithms/contributors
roman01la,html-to-react-components,roman01la/html-to-react-components,1624,"Kyiv, Ukraine",ua,"JavaScript,HTML",JavaScript,210,https://api.github.com/users/roman01la,https://api.github.com/repos/roman01la/html-to-react-components/languages,https://api.github.com/repos/roman01la/html-to-react-components/contributors
Yalantis,Taurus,Yalantis/Taurus,1613,"Ukraine, Dnipro",ua,Java,Java,21,https://api.github.com/users/Yalantis,https://api.github.com/repos/Yalantis/Taurus/languages,https://api.github.com/repos/Yalantis/Taurus/contributors
