owner,name,fullName,numberOfStars,location,country,languages,language,totalNumberOfCommits,ownerURL,languagesURL,contributorsURL
cdnjs,cdnjs,cdnjs/cdnjs,6576,"Brisbane, Australia",au,,,57195,https://api.github.com/users/cdnjs,https://api.github.com/repos/cdnjs/cdnjs/languages,https://api.github.com/repos/cdnjs/cdnjs/contributors
charliesome,better_errors,charliesome/better_errors,6384,"Melbourne, Australia",au,"Ruby,HTML",Ruby,656,https://api.github.com/users/charliesome,https://api.github.com/repos/charliesome/better_errors/languages,https://api.github.com/repos/charliesome/better_errors/contributors
squizlabs,PHP_CodeSniffer,squizlabs/PHP_CodeSniffer,5276,"Sydney, Australia",au,"PHP,JavaScript,CSS,Batchfile,SourcePawn,C++,HTML",PHP,5541,https://api.github.com/users/squizlabs,https://api.github.com/repos/squizlabs/PHP_CodeSniffer/languages,https://api.github.com/repos/squizlabs/PHP_CodeSniffer/contributors
justinfrench,formtastic,justinfrench/formtastic,5059,"Melbourne, Australia",au,"Ruby,CSS,HTML,Shell",Ruby,2566,https://api.github.com/users/justinfrench,https://api.github.com/repos/justinfrench/formtastic/languages,https://api.github.com/repos/justinfrench/formtastic/contributors
dmytrodanylyk,circular-progress-button,dmytrodanylyk/circular-progress-button,4958,"Australia, Sydney",au,Java,Java,77,https://api.github.com/users/dmytrodanylyk,https://api.github.com/repos/dmytrodanylyk/circular-progress-button/languages,https://api.github.com/repos/dmytrodanylyk/circular-progress-button/contributors
a1studmuffin,SpaceshipGenerator,a1studmuffin/SpaceshipGenerator,4899,"Melbourne, Australia",au,Python,Python,30,https://api.github.com/users/a1studmuffin,https://api.github.com/repos/a1studmuffin/SpaceshipGenerator/languages,https://api.github.com/repos/a1studmuffin/SpaceshipGenerator/contributors
atomiks,tippyjs,atomiks/tippyjs,4800,Australia,au,"JavaScript,CSS,HTML",JavaScript,596,https://api.github.com/users/atomiks,https://api.github.com/repos/atomiks/tippyjs/languages,https://api.github.com/repos/atomiks/tippyjs/contributors
JakeLin,SwiftLanguageWeather,JakeLin/SwiftLanguageWeather,4792,"Melbourne, Australia",au,"Swift,Ruby,Shell",Swift,341,https://api.github.com/users/JakeLin,https://api.github.com/repos/JakeLin/SwiftLanguageWeather/languages,https://api.github.com/repos/JakeLin/SwiftLanguageWeather/contributors
lukesampson,scoop,lukesampson/scoop,4665,"Brisbane, Australia",au,"PowerShell,C#",PowerShell,6892,https://api.github.com/users/lukesampson,https://api.github.com/repos/lukesampson/scoop/languages,https://api.github.com/repos/lukesampson/scoop/contributors
dylanaraps,neofetch,dylanaraps/neofetch,4640,"Melbourne, Australia",au,"Shell,Roff,Makefile",Shell,4641,https://api.github.com/users/dylanaraps,https://api.github.com/repos/dylanaraps/neofetch/languages,https://api.github.com/repos/dylanaraps/neofetch/contributors
philackm,ScrollableGraphView,philackm/ScrollableGraphView,4636,"Melbourne, Australia",au,"Swift,Ruby,Objective-C",Swift,244,https://api.github.com/users/philackm,https://api.github.com/repos/philackm/ScrollableGraphView/languages,https://api.github.com/repos/philackm/ScrollableGraphView/contributors
markdalgleish,stellar.js,markdalgleish/stellar.js,4474,"Melbourne, Australia",au,"JavaScript,HTML,CSS",JavaScript,201,https://api.github.com/users/markdalgleish,https://api.github.com/repos/markdalgleish/stellar.js/languages,https://api.github.com/repos/markdalgleish/stellar.js/contributors
kyleneideck,BackgroundMusic,kyleneideck/BackgroundMusic,4186,Australia,au,"C++,C,Objective-C,Objective-C++,Shell,TeX,Python",C++,298,https://api.github.com/users/kyleneideck,https://api.github.com/repos/kyleneideck/BackgroundMusic/languages,https://api.github.com/repos/kyleneideck/BackgroundMusic/contributors
AliasIO,Wappalyzer,AliasIO/Wappalyzer,4170,"Melbourne, Australia",au,"JavaScript,CSS,HTML,Shell,Dockerfile",JavaScript,3657,https://api.github.com/users/AliasIO,https://api.github.com/repos/AliasIO/Wappalyzer/languages,https://api.github.com/repos/AliasIO/Wappalyzer/contributors
orhanobut,dialogplus,orhanobut/dialogplus,4024,"Sydney, Australia",au,"Java,Kotlin",Java,279,https://api.github.com/users/orhanobut,https://api.github.com/repos/orhanobut/dialogplus/languages,https://api.github.com/repos/orhanobut/dialogplus/contributors
redguardtoo,mastering-emacs-in-one-year-guide,redguardtoo/mastering-emacs-in-one-year-guide,3955,Sydney,au,,,299,https://api.github.com/users/redguardtoo,https://api.github.com/repos/redguardtoo/mastering-emacs-in-one-year-guide/languages,https://api.github.com/repos/redguardtoo/mastering-emacs-in-one-year-guide/contributors
reactiveui,ReactiveUI,reactiveui/ReactiveUI,3903,"Sydney, Australia",au,"C#,HTML,Shell,PowerShell,Batchfile",C#,4012,https://api.github.com/users/reactiveui,https://api.github.com/repos/reactiveui/ReactiveUI/languages,https://api.github.com/repos/reactiveui/ReactiveUI/contributors
flarum,core,flarum/core,3871,Australia,au,"PHP,JavaScript,CSS,HTML,Hack,Shell",PHP,2760,https://api.github.com/users/flarum,https://api.github.com/repos/flarum/core/languages,https://api.github.com/repos/flarum/core/contributors
insin,nwb,insin/nwb,3721,"Brisbane, Australia",au,"JavaScript,CSS,HTML",JavaScript,1202,https://api.github.com/users/insin,https://api.github.com/repos/insin/nwb/languages,https://api.github.com/repos/insin/nwb/contributors
davecheney,httpstat,davecheney/httpstat,3688,"Sydney, Australia",au,"Go,Makefile",Go,255,https://api.github.com/users/davecheney,https://api.github.com/repos/davecheney/httpstat/languages,https://api.github.com/repos/davecheney/httpstat/contributors
basarat,typescript-book,basarat/typescript-book,3652,"Melbourne, Australia",au,"TypeScript,HTML",TypeScript,1362,https://api.github.com/users/basarat,https://api.github.com/repos/basarat/typescript-book/languages,https://api.github.com/repos/basarat/typescript-book/contributors
dae,anki,dae/anki,3567,Australia,au,"Python,JavaScript,CSS,Roff,Shell,Makefile,Batchfile",Python,1938,https://api.github.com/users/dae,https://api.github.com/repos/dae/anki/languages,https://api.github.com/repos/dae/anki/contributors
stephenmcd,mezzanine,stephenmcd/mezzanine,3553,"Sydney, Australia",au,"Python,JavaScript,HTML,CSS",Python,5257,https://api.github.com/users/stephenmcd,https://api.github.com/repos/stephenmcd/mezzanine/languages,https://api.github.com/repos/stephenmcd/mezzanine/contributors
dformoso,machine-learning-mindmap,dformoso/machine-learning-mindmap,3545,"Sydney, Australia",au,,,37,https://api.github.com/users/dformoso,https://api.github.com/repos/dformoso/machine-learning-mindmap/languages,https://api.github.com/repos/dformoso/machine-learning-mindmap/contributors
ephread,Instructions,ephread/Instructions,3521,"Melbourne, Australia",au,"Swift,Ruby,Objective-C",Swift,396,https://api.github.com/users/ephread,https://api.github.com/repos/ephread/Instructions/languages,https://api.github.com/repos/ephread/Instructions/contributors
JosephusPaye,Keen-UI,JosephusPaye/Keen-UI,3478,"Newcastle, Australia",au,"JavaScript,Vue,CSS",JavaScript,458,https://api.github.com/users/JosephusPaye,https://api.github.com/repos/JosephusPaye/Keen-UI/languages,https://api.github.com/repos/JosephusPaye/Keen-UI/contributors
xxhomey19,nba-go,xxhomey19/nba-go,3323,"Melbourne, Australia",au,JavaScript,JavaScript,201,https://api.github.com/users/xxhomey19,https://api.github.com/repos/xxhomey19/nba-go/languages,https://api.github.com/repos/xxhomey19/nba-go/contributors
MugunthKumar,MKNetworkKit,MugunthKumar/MKNetworkKit,3174,"Melbourne, Australia",au,Objective-C,Objective-C,537,https://api.github.com/users/MugunthKumar,https://api.github.com/repos/MugunthKumar/MKNetworkKit/languages,https://api.github.com/repos/MugunthKumar/MKNetworkKit/contributors
