owner,name,fullName,numberOfStars,location,country,languages,language,totalNumberOfCommits,ownerURL,languagesURL,contributorsURL
fnando,browser,fnando/browser,1803,"Vancouver, Canada",ca,Ruby,Ruby,541,https://api.github.com/users/fnando,https://api.github.com/repos/fnando/browser/languages,https://api.github.com/repos/fnando/browser/contributors
thestinger,termite,thestinger/termite,1787,"Toronto, Ontario, Canada",ca,"C++,Python,Makefile",C++,931,https://api.github.com/users/thestinger,https://api.github.com/repos/thestinger/termite/languages,https://api.github.com/repos/thestinger/termite/contributors
pressly,sup,pressly/sup,1778,"Toronto, ON",ca,"Go,Makefile,Shell",Go,358,https://api.github.com/users/pressly,https://api.github.com/repos/pressly/sup/languages,https://api.github.com/repos/pressly/sup/contributors
maruel,panicparse,maruel/panicparse,1772,"Ottawa, Canada",ca,Go,Go,229,https://api.github.com/users/maruel,https://api.github.com/repos/maruel/panicparse/languages,https://api.github.com/repos/maruel/panicparse/contributors
HappenApps,Quiver,HappenApps/Quiver,1772,"Waterloo, ON, Canada",ca,,,7,https://api.github.com/users/HappenApps,https://api.github.com/repos/HappenApps/Quiver/languages,https://api.github.com/repos/HappenApps/Quiver/contributors
dlitz,pycrypto,dlitz/pycrypto,1764,"Vancouver, BC",ca,"Python,C,Shell,C++",Python,1052,https://api.github.com/users/dlitz,https://api.github.com/repos/dlitz/pycrypto/languages,https://api.github.com/repos/dlitz/pycrypto/contributors
LazoCoder,Windows-Hacks,LazoCoder/Windows-Hacks,1764,"St. Catharines, Canada",ca,C#,C#,36,https://api.github.com/users/LazoCoder,https://api.github.com/repos/LazoCoder/Windows-Hacks/languages,https://api.github.com/repos/LazoCoder/Windows-Hacks/contributors
fmfn,BayesianOptimization,fmfn/BayesianOptimization,1748,"Toronto, ON",ca,Python,Python,256,https://api.github.com/users/fmfn,https://api.github.com/repos/fmfn/BayesianOptimization/languages,https://api.github.com/repos/fmfn/BayesianOptimization/contributors
remiprev,her,remiprev/her,1745,"Quebec City, Canada",ca,"Ruby,Roff",Ruby,997,https://api.github.com/users/remiprev,https://api.github.com/repos/remiprev/her/languages,https://api.github.com/repos/remiprev/her/contributors
toish,chromatism,toish/chromatism,1727,Toronto Ontario Canada,ca,JavaScript,JavaScript,379,https://api.github.com/users/toish,https://api.github.com/repos/toish/chromatism/languages,https://api.github.com/repos/toish/chromatism/contributors
hlissner,doom-emacs,hlissner/doom-emacs,1717,"Toronto, ON",ca,"Emacs Lisp,Lua,Makefile,Shell,HTML,C++,JavaScript,Go,Rust,PHP,Ruby",Emacs Lisp,4436,https://api.github.com/users/hlissner,https://api.github.com/repos/hlissner/doom-emacs/languages,https://api.github.com/repos/hlissner/doom-emacs/contributors
kylefox,jquery-modal,kylefox/jquery-modal,1704,"Edmonton, Alberta (Canada)",ca,"JavaScript,CSS",JavaScript,341,https://api.github.com/users/kylefox,https://api.github.com/repos/kylefox/jquery-modal/languages,https://api.github.com/repos/kylefox/jquery-modal/contributors
tleunen,react-mdl,tleunen/react-mdl,1700,"Montreal, Canada",ca,"CSS,JavaScript,Shell",CSS,580,https://api.github.com/users/tleunen,https://api.github.com/repos/tleunen/react-mdl/languages,https://api.github.com/repos/tleunen/react-mdl/contributors
henrytao-me,smooth-app-bar-layout,henrytao-me/smooth-app-bar-layout,1689,"Toronto, Canada",ca,Java,Java,353,https://api.github.com/users/henrytao-me,https://api.github.com/repos/henrytao-me/smooth-app-bar-layout/languages,https://api.github.com/repos/henrytao-me/smooth-app-bar-layout/contributors
stevekwan,best-practices,stevekwan/best-practices,1688,"Vancouver, BC",ca,,,71,https://api.github.com/users/stevekwan,https://api.github.com/repos/stevekwan/best-practices/languages,https://api.github.com/repos/stevekwan/best-practices/contributors
willfarrell,alfred-workflows,willfarrell/alfred-workflows,1682,"Calgary, Canada",ca,JavaScript,JavaScript,225,https://api.github.com/users/willfarrell,https://api.github.com/repos/willfarrell/alfred-workflows/languages,https://api.github.com/repos/willfarrell/alfred-workflows/contributors
lmcinnes,umap,lmcinnes/umap,1676,"Ottawa, Ontario, Canada",ca,"Python,Shell,TeX,Makefile",Python,538,https://api.github.com/users/lmcinnes,https://api.github.com/repos/lmcinnes/umap/languages,https://api.github.com/repos/lmcinnes/umap/contributors
carsonperrotti,CNPPopupController,carsonperrotti/CNPPopupController,1665,Toronto,ca,"Objective-C,Swift,Ruby",Objective-C,84,https://api.github.com/users/carsonperrotti,https://api.github.com/repos/carsonperrotti/CNPPopupController/languages,https://api.github.com/repos/carsonperrotti/CNPPopupController/contributors
orangeduck,BuildYourOwnLisp,orangeduck/BuildYourOwnLisp,1658,Montreal,ca,"HTML,C,JavaScript,Python,CSS,Makefile",HTML,465,https://api.github.com/users/orangeduck,https://api.github.com/repos/orangeduck/BuildYourOwnLisp/languages,https://api.github.com/repos/orangeduck/BuildYourOwnLisp/contributors
polarmobile,coffeescript-style-guide,polarmobile/coffeescript-style-guide,1651,"Toronto, Canada",ca,,,41,https://api.github.com/users/polarmobile,https://api.github.com/repos/polarmobile/coffeescript-style-guide/languages,https://api.github.com/repos/polarmobile/coffeescript-style-guide/contributors
pbreault,adb-idea,pbreault/adb-idea,1641,"Montreal, Canada",ca,"Java,Kotlin",Java,222,https://api.github.com/users/pbreault,https://api.github.com/repos/pbreault/adb-idea/languages,https://api.github.com/repos/pbreault/adb-idea/contributors
tleunen,babel-plugin-module-resolver,tleunen/babel-plugin-module-resolver,1608,"Montreal, Canada",ca,JavaScript,JavaScript,295,https://api.github.com/users/tleunen,https://api.github.com/repos/tleunen/babel-plugin-module-resolver/languages,https://api.github.com/repos/tleunen/babel-plugin-module-resolver/contributors
parse-community,parse-server-example,parse-community/parse-server-example,1601,"MontrÌ©al, QC",ca,"JavaScript,HTML,CSS",JavaScript,214,https://api.github.com/users/parse-community,https://api.github.com/repos/parse-community/parse-server-example/languages,https://api.github.com/repos/parse-community/parse-server-example/contributors
dzenbot,DZNSegmentedControl,dzenbot/DZNSegmentedControl,1596,Vancouver,ca,"Objective-C,Ruby",Objective-C,287,https://api.github.com/users/dzenbot,https://api.github.com/repos/dzenbot/DZNSegmentedControl/languages,https://api.github.com/repos/dzenbot/DZNSegmentedControl/contributors
trentm,python-markdown2,trentm/python-markdown2,1589,"Vancouver, Canada",ca,"Python,HTML,Perl,PHP,Makefile",Python,670,https://api.github.com/users/trentm,https://api.github.com/repos/trentm/python-markdown2/languages,https://api.github.com/repos/trentm/python-markdown2/contributors
