owner,name,fullName,numberOfStars,location,country,languages,language,totalNumberOfCommits,ownerURL,languagesURL,contributorsURL
kevinzhow,PNChart,kevinzhow/PNChart,9400,"Beijing, China",cn,"Objective-C,Ruby",Objective-C,628,https://api.github.com/users/kevinzhow,https://api.github.com/repos/kevinzhow/PNChart/languages,https://api.github.com/repos/kevinzhow/PNChart/contributors
jikexueyuanwiki,tensorflow-zh,jikexueyuanwiki/tensorflow-zh,9361,"Beijing, China",cn,"TeX,Python,C++,HTML",TeX,814,https://api.github.com/users/jikexueyuanwiki,https://api.github.com/repos/jikexueyuanwiki/tensorflow-zh/languages,https://api.github.com/repos/jikexueyuanwiki/tensorflow-zh/contributors
liaohuqiu,android-Ultra-Pull-To-Refresh,liaohuqiu/android-Ultra-Pull-To-Refresh,9247,Beijing,cn,"Java,Python,Shell",Java,282,https://api.github.com/users/liaohuqiu,https://api.github.com/repos/liaohuqiu/android-Ultra-Pull-To-Refresh/languages,https://api.github.com/repos/liaohuqiu/android-Ultra-Pull-To-Refresh/contributors
Neilpang,acme.sh,Neilpang/acme.sh,8961,"Xian, China",cn,"Shell,Dockerfile",Shell,2358,https://api.github.com/users/Neilpang,https://api.github.com/repos/Neilpang/acme.sh/languages,https://api.github.com/repos/Neilpang/acme.sh/contributors
judasn,IntelliJ-IDEA-Tutorial,judasn/IntelliJ-IDEA-Tutorial,8923,"GuangZhou,China",cn,,,493,https://api.github.com/users/judasn,https://api.github.com/repos/judasn/IntelliJ-IDEA-Tutorial/languages,https://api.github.com/repos/judasn/IntelliJ-IDEA-Tutorial/contributors
shengxinjing,programmer-job-blacklist,shengxinjing/programmer-job-blacklist,8911,China,cn,,,231,https://api.github.com/users/shengxinjing,https://api.github.com/repos/shengxinjing/programmer-job-blacklist/languages,https://api.github.com/repos/shengxinjing/programmer-job-blacklist/contributors
markyun,My-blog,markyun/My-blog,8850,"Nanjing, China",cn,,,283,https://api.github.com/users/markyun,https://api.github.com/repos/markyun/My-blog/languages,https://api.github.com/repos/markyun/My-blog/contributors
nuysoft,Mock,nuysoft/Mock,8711,"HangZhou, China",cn,"JavaScript,HTML",JavaScript,326,https://api.github.com/users/nuysoft,https://api.github.com/repos/nuysoft/Mock/languages,https://api.github.com/repos/nuysoft/Mock/contributors
xtaci,kcptun,xtaci/kcptun,8580,"Chengdu, China",cn,"Go,Shell,Dockerfile",Go,228,https://api.github.com/users/xtaci,https://api.github.com/repos/xtaci/kcptun/languages,https://api.github.com/repos/xtaci/kcptun/contributors
jobbole,awesome-java-cn,jobbole/awesome-java-cn,8518,ShangHai,cn,,,320,https://api.github.com/users/jobbole,https://api.github.com/repos/jobbole/awesome-java-cn/languages,https://api.github.com/repos/jobbole/awesome-java-cn/contributors
alibaba,vlayout,alibaba/vlayout,8339,"Hangzhou, China",cn,Java,Java,430,https://api.github.com/users/alibaba,https://api.github.com/repos/alibaba/vlayout/languages,https://api.github.com/repos/alibaba/vlayout/contributors
Tencent,VasSonic,Tencent/VasSonic,8323,"Shenzhen, China",cn,"Java,Objective-C,HTML,JavaScript,PHP,CSS",Java,460,https://api.github.com/users/Tencent,https://api.github.com/repos/Tencent/VasSonic/languages,https://api.github.com/repos/Tencent/VasSonic/contributors
Curzibn,Luban,Curzibn/Luban,8263,GuangZhou,cn,Java,Java,282,https://api.github.com/users/Curzibn,https://api.github.com/repos/Curzibn/Luban/languages,https://api.github.com/repos/Curzibn/Luban/contributors
wenzhixin,bootstrap-table,wenzhixin/bootstrap-table,8236,"Guangzhou, China",cn,JavaScript,JavaScript,2556,https://api.github.com/users/wenzhixin,https://api.github.com/repos/wenzhixin/bootstrap-table/languages,https://api.github.com/repos/wenzhixin/bootstrap-table/contributors
iview,iview-admin,iview/iview-admin,8212,BeiJing,cn,"Vue,JavaScript,CSS,HTML",Vue,366,https://api.github.com/users/iview,https://api.github.com/repos/iview/iview-admin/languages,https://api.github.com/repos/iview/iview-admin/contributors
SBoudrias,Inquirer.js,SBoudrias/Inquirer.js,7864,Beijing,cn,JavaScript,JavaScript,794,https://api.github.com/users/SBoudrias,https://api.github.com/repos/SBoudrias/Inquirer.js/languages,https://api.github.com/repos/SBoudrias/Inquirer.js/contributors
81813780,AVLoadingIndicatorView,81813780/AVLoadingIndicatorView,7788,"HangZhou,China",cn,Java,Java,97,https://api.github.com/users/81813780,https://api.github.com/repos/81813780/AVLoadingIndicatorView/languages,https://api.github.com/repos/81813780/AVLoadingIndicatorView/contributors
CoderMJLee,MJExtension,CoderMJLee/MJExtension,7753,"Guangzhou, China",cn,"Objective-C,Ruby",Objective-C,335,https://api.github.com/users/CoderMJLee,https://api.github.com/repos/CoderMJLee/MJExtension/languages,https://api.github.com/repos/CoderMJLee/MJExtension/contributors
haoel,leetcode,haoel/leetcode,7737,Beijing,cn,"C++,Java,Shell",C++,588,https://api.github.com/users/haoel,https://api.github.com/repos/haoel/leetcode/languages,https://api.github.com/repos/haoel/leetcode/contributors
